"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
27,18,0.056875265382223,0.2324623055,0.000128850187285382,0.0863719142350979,19.9408321777235,1.06845708168074,33.9497807025909,0.587362621055212
5,6,0.204905503863868,0.570313158,3.1871860833915e-06,0.0866854685939797,7.29684449819731,1.18953651100568,32.1731328964233,0.226799314872084
40,36,1.919430416,0.1423286025,0.991090090524858,0.0870207449284433,36.1275644997542,1.056237027429,38.4907894134521,0.938602846298808
188,131,30.6257425,0.0833984765,33.6884366438233,0.0876175892024686,83.2053218933284,1.02281177728559,47.1303560733795,1.76542951985727
6,6,0.00850138959981851,0.345880408,6.03247212967842e-12,0.0876742835029035,29.485056023267,1.00908495026992,28.9123470783234,1.01980845565364
0,0,0.05947760671953,0.77395279,3.25618952322242e-13,0.0878799320036086,25.4752659813709,1.00590873994161,27.3925364017487,0.930007561466439
130,124,0.332739621974995,0.079904006,0.403351612637892,0.0891388406107123,3.87359221640794,1.2679916207946,46.225301027298,0.0837980960712495
156,190,0.104473228976819,0.0512027555,0.175001923981376,0.089201633927811,37.2533437410773,1.0283691508376,49.9021236896515,0.746528223383061
103,112,3.3555947441545,0.08501901635,3.44229194823757,0.0893633189703411,28.1171815663201,1.01333737502849,43.0829012393951,0.652629715210768
83,94,1.18343937495,0.0981184765,0.922696654404093,0.0894115070662233,13.0787247621303,1.20126131577473,46.9945456981659,0.278303036401961
14,22,0.52555513165,0.214903617,0.0235991568430653,0.0896274244384828,16.6379427456007,1.00963357073184,33.6800484657288,0.493999964475427
131,115,18.4116125,0.0852944775,19.3792438186894,0.0899020102421744,77.120052042196,0.997077730875123,42.8064329624176,1.80159958924642
8,11,0.0440203803016691,0.408127888,9.11416707866107e-09,0.0904954618677935,13.6749493295721,1.05155844694485,30.7193264961243,0.445157849775691
10,40,35.774482,0.107516717,30.9070179755408,0.092025320857273,71.1791863322347,1.01967682284089,43.5361125469208,1.63494584537197
18,19,0.015507289333786,0.217837404,3.64450804867299e-06,0.0937682881311253,11.4742596034691,1.07752477331507,32.7731227874756,0.350111879111321
13,12,0.0483496790344851,0.495787562,1.747740578319e-09,0.0942417516133687,15.0438182494162,1.03046422573041,27.4661257266998,0.547722616546247
7,20,47.7443285,0.115178971,43.7852057083853,0.0944751836479009,118.634554361897,1.00309446859682,46.6807746887207,2.54140071909652
24,14,0.263869282784925,0.9417919485,1.627098760749e-05,0.0945647038871851,2.2590211675869,1.40781512328242,30.3398652076721,0.0744571919527069
136,130,0.0162568455026237,0.091489238,0.00573720007754241,0.0948818278738539,14.4221956325907,1.05605549510427,34.9602646827698,0.412531076736921
1,1,0.047278263830115,0.370379181,1.38758232051814e-07,0.0949626996586768,31.835231634552,1.06908304229704,31.3536667823792,1.01535912387905
49,81,28.771142,0.104116672,27.3960334278025,0.0974411773224985,61.4172924416993,1.00156044039248,41.5100290775299,1.47957719632014
