"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
0,0,137.646474,0.00170797455,0.0006962828368415,0.000175861216069525,6.76937856829512,1.23370606048081,1864.45272397995,0.00363075903251914
0,0,104.235932,0.00157838665,27.0076891855444,0.000707710600348866,18.2798484243133,1.26229939267957,2215.57439088821,0.00825061370066885
39,35,74.75621755,0.00224540986,21.8128950562014,0.00116117856153503,41.1526183165955,0.997730792867529,1371.47907567024,0.0300060125208139
21,11,0.177027851752021,0.00654323975,2.04169459598423e-07,0.00225887717287755,21.3282708144179,1.01229728997004,359.832923650742,0.0592727052267162
4,3,14.073441454,0.0118314478,0.160541960389176,0.00320698716913039,15.8435835516882,1.07543126603142,364.623278856277,0.0434519255089393
164,166,4.67100864462641,0.00182688408,11.8865920177696,0.00329566720036836,25.6567411784849,1.05640183685047,1281.29454898834,0.0200240773667089
0,0,0.186059744689523,0.0264754351,1.58744814325925e-14,0.00346342697573135,25.9401443334203,1.05656054166891,118.118858337402,0.219610523658493
46,60,34.21359585,0.00572727635,16.2191438701007,0.00429707839526784,26.5142153904636,1.05134326742569,762.477928161621,0.0347737480800145
44,48,8.987749889,0.0082134479,1.51508607928733,0.00473307286066239,5.5036822650131,1.2041739038281,437.525366067886,0.0125791158452723
15,18,5.616190536,0.01652130695,0.61926192890456,0.0082280311673618,20.1828307027652,1.04325668379967,355.02170920372,0.0568495677293464
65,79,3.04415703637904,0.01183552245,0.560989874349659,0.00924781056981305,4.46345121577244,1.23596261777095,366.920809745789,0.0121646172613236
134,130,0.208473283378718,0.00873529785,0.1167773120489,0.0100708362658752,4.08992002209444,1.24929958821018,334.265765428543,0.0122355336534419
168,161,22.138071941,0.0077041197,33.6756475814685,0.0102106032369394,23.2337491604736,1.01809501159043,533.935675144196,0.0435141352077647
48,40,11.1642658815,0.0168678299,6.95228053517712,0.0112844522417616,20.2647210449722,1.00561788710818,286.384590864182,0.0707605146765133
48,29,0.25430345706079,0.0234113818,0.00667902357944178,0.012710472154162,44.6328082349882,1.04000991584865,146.323426246643,0.30502845224356
0,0,0.2921571619525,0.063160521,3.84956450468678e-07,0.013322896717775,52.4997692488456,1.01168962002964,59.3249814510345,0.884952139296962
2,2,4.471641277,0.04654239465,0.121169339449831,0.0133268004130871,37.6526286048734,1.0158837789178,133.985924959183,0.281019283304152
