"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
20,13,1.58689214908259,0.004533113635,0.000551947848417277,0.00158398597010649,18.7343465151234,1.06896404894002,89.8238880634308,0.20856753052032
14,15,0.871360353665112,0.01017524065,4.12843138699916e-06,0.00306086444529374,21.21998640608,1.02038886375867,125.769945383072,0.168720645790597
0,0,0.0701412572742,0.01791478115,1.70762434766706e-12,0.00386641882130206,2.29938362407452,1.42270476185784,209.516425609589,0.0109747176975956
71,66,20.8647856855,0.00605466135,15.1759776092798,0.00490661712623223,43.8934664188808,1.03080248181992,101.465909004211,0.432593240918572
0,0,6.247406131e-05,0.0181074425,2.56576582962765e-14,0.00708580100174964,3.57443340919616,1.27930532088713,157.74129486084,0.0226600993249709
60,67,1.21394519400814,0.01315872865,0.0434522829924038,0.00823277293520171,23.823038480574,1.05481809857113,114.027969360352,0.208922763548374
165,171,1.84005023386775,0.00562907502,3.19710123092644,0.00925945329450615,13.3033133773526,1.01597005745806,79.9012660980225,0.166496903328567
160,165,1.51844265774458,0.006548372745,2.97365330516681,0.0112054931463058,17.3889824417648,1.02229018355674,78.6472208499908,0.221101041509552
135,131,0.657256865629239,0.0117702681,0.305061115374446,0.0121920462335511,38.978649800105,1.00959402461939,161.849184751511,0.240833155013722
55,50,10.19362838,0.0218701253,5.41797392831385,0.0140917279828152,50.3361916374563,1.00578030272759,36.7378408908844,1.37014561598654
157,91,374.324505,0.0155237715,388.370916517968,0.0149697514047574,175.241312371996,1.02147615174759,114.227657318115,1.53414082444116
119,130,0.3602733111234,0.0132843973,0.151554209030441,0.0151942933614408,20.1428787178004,1.0757115081239,227.852072477341,0.0884033157951793
50,16,0.59027376765,0.0256587475,0.235266020266553,0.0159006765997249,7.47202120667544,1.01711455462101,244.261401891708,0.0305902657923339
0,0,0.04107198953065,0.120142368,9.72685703714159e-17,0.0166928823254202,1.39674739646347,2.06637545578094,123.223243951797,0.0113350967858779
41,33,14.617960155,0.0264154891,9.56415565691849,0.0174630644068498,30.0175085310506,1.00009701128187,34.0872850418091,0.880607196913254
171,185,3.20451524973,0.01038702905,7.21680076941441,0.0187600185944051,24.0124120622738,1.02880188396463,66.6811604499817,0.360107891047964
0,0,8.74993325e-05,0.055066315,3.93287720948485e-09,0.0215547628895094,10.3630205120782,1.11683093981801,120.096932172775,0.0862888029243716
59,70,0.7210529641016,0.0268504149,0.120954755047826,0.0219320440439581,17.4798074056097,1.0015232814562,208.273686408997,0.0839271043164032
200,200,0.00321423055,0.019230107,0.0222853437874947,0.0248530853759781,2.41201696895437,1.60304474918164,201.512009382248,0.0119695941514782
193,196,0.000801170185300094,0.01003018615,0.00726739128457756,0.0250213776140867,2.18323398698256,1.62335114301034,180.639896154404,0.0120861118360942
136,146,5.2616177918,0.0213289141,6.82735231035009,0.0261800489384431,30.6466066301979,1.00295979114926,39.5126237869263,0.775615580363917
120,116,0.102463905711,0.026451558,0.0586843164792133,0.0262222699036091,1.3984207359964,2.01819715786986,194.80521440506,0.00717855905586107
43,48,10.156343075,0.0342130138,7.1676325884218,0.0266279857759584,16.4898652667528,1.12983713362401,22.5181503295898,0.73229217433034
188,176,3.2921173876,0.016764122,8.82452177743624,0.0274784866909105,9.81449605346808,1.12895046708026,63.9701635837555,0.153423025730082
0,18,1.191754275,0.041765057,0.209585286235158,0.0278708533922961,1.61989027704647,1.77985044164533,217.980286836624,0.00743136134259965
200,200,0.0009835305663,0.0142583287,0.0488903524585315,0.0282081560857104,1.73080610852324,1.78617947955547,188.656744241714,0.00917436646900714
52,113,62.6070445,0.0272751305,57.4235620956412,0.0289044734599865,41.8104297797496,1.04344122256818,34.7745814323425,1.20232733386298
200,200,0.0005328227825,0.021247258,0.0299342277065575,0.0302401169956522,4.1647692138594,1.41443338294481,167.613634586334,0.0248474369292089
200,200,6.1323300215e-14,0.00831303715,0.000834416291729209,0.0306641487551492,4.72924249494186,1.71601548147661,141.53501534462,0.0334139398891981
70,59,41.2023695,0.034257679,40.3012169033161,0.030717059765036,36.9703400514006,1.0283444585902,27.3236877918243,1.35305088877727
199,200,0.05421851563,0.01704168495,0.334267017079834,0.0317220539587223,1.49012932164719,2.01276948018611,227.041633844376,0.00656324259306814
200,0,3.46973045e-06,0.041807167,6.61346921780885e-06,0.032376967987742,4.43189400731996,1.74720250713115,128.750118494034,0.0344224460463338
16,25,0.66478709437036,0.102618306,0.00321058327811282,0.0356758476132753,26.4268454374553,1.04186473137039,89.4353806972504,0.295485357488592
0,0,0.00185088357,0.0782125655,1.16831830377925e-05,0.0360496984377166,7.15304364315692,1.18485599615276,47.2598679065704,0.151355557262623
26,34,0.00599627707444383,0.078915374,3.71707246568182e-09,0.0373026533882966,28.3661331859175,1.03085350622659,29.3106195926666,0.967776648195268
200,200,2.37386228e-15,0.0163860685,9.56171875103348e-05,0.0377970638325754,8.79871920615087,1.21394761366958,104.313259601593,0.084349000690383
0,0,0.000146283381,0.0581831485,6.47765926867145e-06,0.0383366435295474,1.66021698244214,2.02049382431792,128.3327729702,0.0129368121954917
