"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
17,25,0.2452203035,0.2079782865,0.00613818893820398,0.0948559357668072,18.1680373594238,1.05049022672678,12.6873691082001,1.43197830885849
200,200,4.75908659,0.01372941215,28.9374259933169,0.0956405005850432,41.0823083238962,1.04196405478896,89.3375306129456,0.459854979671255
200,200,3.16116635,0.00244524365,110.97126123744,0.0979721462614545,40.9306419373611,1.05314982846557,279.462904691696,0.146461806737878
36,34,0.20905003191,0.191186056,0.00992100625593853,0.0983596158683141,34.5347121195375,1.15131298807497,13.2928185462952,2.59799770825598
0,0,0.3337776926,2.910007525,1.30160964253491e-10,0.0998051319176057,5.86566668230194,1.13754463316065,9.46054005622864,0.620013936565925
0,0,0.3570993765,0.363857535,0.00158795692654652,0.103238232831666,30.0917008942146,1.07455821141865,11.5531008243561,2.60464280124481
0,0,0.20198393945,0.521663495,4.05334590132955e-05,0.104321365634456,6.74170393105913,1.15133919061343,9.95287942886353,0.6773621623013
40,62,0.6277655226,0.140971719,0.182900333650357,0.106028459718441,30.2665294133929,1.00986844203587,14.7882535457611,2.04666016306357
116,130,0.9108760605,0.09506343,0.940467092152506,0.106289189376319,24.3019429637998,1.00060222083327,20.3941390514374,1.19161406630142
148,43,35.2854665,0.1241847925,36.7172703549138,0.106402713308791,72.0700813293213,1.02766637722384,25.2372019290924,2.85570807460402
189,187,6.08269675,0.063086241,10.0052650072255,0.10672700182371,44.0315137290537,1.03597557621846,36.9263138771057,1.19241562739229
122,122,0.4530284635,0.1036201125,0.454161553738379,0.106903583592436,45.9154221636635,1.00861844910076,16.5910727977753,2.76747759010619
0,0,0.3497058925,0.3175344,0.00498482676488542,0.107421901198607,18.6476601313517,1.07479704645637,11.8615996837616,1.57210331055769
200,200,3.363467025,0.0024726839,103.791269803014,0.108249872844646,24.4028295048585,1.04080885032231,270.831612586975,0.0901033275686079
0,0,0.595891244,0.556889345,0.00595056784065411,0.108287254995467,27.3069634155963,1.03860093760132,9.94815468788147,2.74492750387776
